3011,8005,Marketing (regime pós-laboral),[Lic-1º cic],20
3011,9056,Contabilidade,[Lic-1º cic],100
3011,9140,Finanças,[Lic-1º cic],22
3011,9205,Marketing,[Lic-1º cic],33
3011,9869,Contabilidade (regime pós-laboral),[Lic-1º cic],20
3011,9888,Finanças (regime pós-laboral),[Lic-1º cic],21
3012,8016,Tecnologias da Informação,[Lic-1º cic],26
3012,8405,Gestão da Qualidade,[Lic-1º cic],25
3012,9235,Secretariado e Comunicação Empresarial,[Lic-1º cic],26
3012,L021,Gestão Comercial,[Lic-1º cic],33
3012,L140,Gestão Pública,[Lic-1º cic],21
3012,L194,Eletrónica e Mecânica Industrial,[Lic-1º cic],33
3013,9500,Enfermagem,[Lic-1º cic],90
3013,9504,Fisioterapia,[Lic-1º cic],44
3013,9890,Terapia da Fala,[Lic-1º cic],24
3013,L066,Imagem Médica e Radioterapia,[Lic-1º cic],28
3014,L135,Tecnologia e Sistemas de Produção,[Lic-1º cic],25
3014,L138,Design de Produto e Tecnologia,[Lic-1º cic],39
3021,9003,Agronomia,[Lic-1º cic],50
3021,9099,Engenharia do Ambiente,[Lic-1º cic],25
3021,9350,Ciência e Tecnologia dos Alimentos,[Lic-1º cic],25
3021,L157,Tecnologias Bioanalíticas,[Lic-1º cic],25
3022,9010,Audiovisual e Multimédia,[Lic-1º cic],30
3022,9238,Serviço Social,[Lic-1º cic],50
3022,9563,Desporto,[Lic-1º cic],30
3022,9853,Educação Básica,[Lic-1º cic],20
3023,8437,Solicitadoria (regime de ensino a distância),[Lic-1º cic],30
3023,9119,Engenharia Informática,[Lic-1º cic],60
3023,9152,Gestão de Empresas,[Lic-1º cic],30
3023,9242,Solicitadoria,[Lic-1º cic],20
3023,9254,Turismo,[Lic-1º cic],36
3023,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],20
3031,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],35
3031,8402,Gestão Pública (regime de ensino a distância),[Lic-1º cic],20
3031,9056,Contabilidade,[Lic-1º cic],40
3031,9140,Finanças,[Lic-1º cic],30
3031,9152,Gestão de Empresas,[Lic-1º cic],40
3031,9242,Solicitadoria,[Lic-1º cic],40
3031,9759,Fiscalidade,[Lic-1º cic],30
3031,9869,Contabilidade (regime pós-laboral),[Lic-1º cic],30
3031,9990,Fiscalidade (regime pós-laboral),[Lic-1º cic],20
3031,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],30
3031,L140,Gestão Pública,[Lic-1º cic],25
3032,8311,Engenharia em Desenvolvimento de Jogos Digitais,[Lic-1º cic],31
3032,8409,Engenharia de Sistemas Informáticos,[Lic-1º cic],31
3032,8417,Engenharia de Sistemas Informáticos (regime pós-laboral),[Lic-1º cic],26
3032,9104,Engenharia e Gestão Industrial,[Lic-1º cic],25
3032,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],25
3032,L181,Engenharia Informática Médica,[Lic-1º cic],26
3033,9074,Design Industrial,[Lic-1º cic],40
3033,9470,Design Gráfico,[Lic-1º cic],40
3033,9873,Design Gráfico (regime pós-laboral),[Lic-1º cic],25
3033,L260,Design Audiovisual,[Lic-1º cic],25
3034,8156,Gestão de Atividades Turísticas,[Lic-1º cic],45
3034,8341,Gestão de Atividades Turísticas (regime pós-laboral),[Lic-1º cic],30
3034,9173,Gestão Hoteleira,[Lic-1º cic],30
3041,9085,Enfermagem Veterinária,[Lic-1º cic],66
3041,9086,Engenharia Agronómica,[Lic-1º cic],50
3041,9087,Engenharia Alimentar,[Lic-1º cic],25
3041,9099,Engenharia do Ambiente,[Lic-1º cic],39
3041,9129,Engenharia Zootécnica,[Lic-1º cic],28
3041,9752,Enologia,[Lic-1º cic],20
3041,L029,Biologia e Biotecnologia,[Lic-1º cic],39
3042,8323,Línguas Estrangeiras: Inglês e Espanhol,[Lic-1º cic],40
3042,8374,Línguas para Relações Internacionais,[Lic-1º cic],66
3042,9082,Educação Ambiental,[Lic-1º cic],35
3042,9084,Educação Social,[Lic-1º cic],90
3042,9563,Desporto,[Lic-1º cic],65
3042,9853,Educação Básica,[Lic-1º cic],60
3042,9898,Arte e Design,[Lic-1º cic],61
3042,9933,Animação e Produção Artística,[Lic-1º cic],33
3042,L088,Relações Lusófonas e Língua Portuguesa,[Lic-1º cic],44
3042,L175,Música em Contextos Comunitários,[Lic-1º cic],30
3043,9056,Contabilidade,[Lic-1º cic],65
3043,9089,Engenharia Civil,[Lic-1º cic],40
3043,9104,Engenharia e Gestão Industrial,[Lic-1º cic],33
3043,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],50
3043,9119,Engenharia Informática,[Lic-1º cic],100
3043,9123,Engenharia Mecânica,[Lic-1º cic],53
3043,9125,Engenharia Química,[Lic-1º cic],35
3043,9147,Gestão,[Lic-1º cic],110
3043,9186,Informática de Gestão,[Lic-1º cic],55
3043,9910,Engenharia de Energias Renováveis,[Lic-1º cic],75
3043,A004,Gestão de Negócios Internacionais (Curso Europeu ensino em Inglês),[Lic-1º cic],65
3043,L069,Tecnologia Biomédica,[Lic-1º cic],45
3045,8309,Design de Jogos Digitais,[Lic-1º cic],66
3045,9165,Gestão e Administração Pública,[Lic-1º cic],70
3045,9188,Informática e Comunicações,[Lic-1º cic],40
3045,9205,Marketing,[Lic-1º cic],44
3045,9213,Multimédia,[Lic-1º cic],61
3045,9242,Solicitadoria,[Lic-1º cic],60
3045,9254,Turismo,[Lic-1º cic],54
3045,9662,Comunicação e Jornalismo,[Lic-1º cic],33
3051,8397,Engenharia de Proteção Civil,[Lic-1º cic],22
3051,9003,Agronomia,[Lic-1º cic],20
3051,9085,Enfermagem Veterinária,[Lic-1º cic],40
3051,L093,Biotecnologia Alimentar,[Lic-1º cic],20
3052,9238,Serviço Social,[Lic-1º cic],60
3052,9485,Secretariado,[Lic-1º cic],40
3052,9850,Desporto e Atividade Física,[Lic-1º cic],55
3052,9853,Educação Básica,[Lic-1º cic],35
3053,8463,Engenharia das Energias Renováveis,[Lic-1º cic],33
3053,9089,Engenharia Civil,[Lic-1º cic],20
3053,9104,Engenharia e Gestão Industrial,[Lic-1º cic],20
3053,9111,Engenharia Eletrotécnica e das Telecomunicações,[Lic-1º cic],27
3053,9119,Engenharia Informática,[Lic-1º cic],90
3053,L275,Informática e Multimédia,[Lic-1º cic],35
3054,9147,Gestão,[Lic-1º cic],45
3054,9242,Solicitadoria,[Lic-1º cic],40
3054,9254,Turismo,[Lic-1º cic],25
3054,L021,Gestão Comercial,[Lic-1º cic],40
3055,9725,Design de Interiores e Equipamento,[Lic-1º cic],45
3055,9726,Design de Moda e Têxtil,[Lic-1º cic],42
3055,L158,Design de Comunicação e Audiovisual,[Lic-1º cic],60
3061,9016,Biotecnologia,[Lic-1º cic],44
3061,9085,Enfermagem Veterinária,[Lic-1º cic],30
3061,9619,Engenharia Agro-Pecuária,[Lic-1º cic],30
3061,9673,Agricultura Biológica,[Lic-1º cic],22
3061,L009,Ciências Florestais e Recursos Naturais,[Lic-1º cic],20
3061,L015,Tecnologia Alimentar,[Lic-1º cic],27
3061,L024,Tecnologia e Gestão Ambiental,[Lic-1º cic],30
3061,L178,Turismo em Espaços Rurais e Naturais,[Lic-1º cic],46
3062,8093,Animação Socioeducativa (regime pós-laboral),[Lic-1º cic],21
3062,8114,Turismo (regime pós-laboral),[Lic-1º cic],24
3062,8342,Comunicação Organizacional (regime pós-laboral),[Lic-1º cic],25
3062,9054,Comunicação Social,[Lic-1º cic],38
3062,9254,Turismo,[Lic-1º cic],35
3062,9668,Gerontologia Social,[Lic-1º cic],42
3062,9675,Animação Socioeducativa,[Lic-1º cic],38
3062,9717,Comunicação Organizacional,[Lic-1º cic],43
3062,9731,Desporto e Lazer,[Lic-1º cic],28
3062,9774,Língua Gestual Portuguesa,[Lic-1º cic],30
3062,9853,Educação Básica,[Lic-1º cic],50
3062,9894,Comunicação e Design Multimédia,[Lic-1º cic],38
3062,9898,Arte e Design,[Lic-1º cic],31
3062,L095,Gastronomia,[Lic-1º cic],20
3063,8029,Finanças e Contabilidade,[Lic-1º cic],30
3063,8519,Secretariado de Direção e Administração,[Lic-1º cic],43
3063,9061,Contabilidade e Auditoria,[Lic-1º cic],75
3063,9152,Gestão de Empresas,[Lic-1º cic],100
3063,9186,Informática de Gestão,[Lic-1º cic],41
3063,9722,Contabilidade e Gestão Pública,[Lic-1º cic],40
3063,9801,Solicitadoria e Administração,[Lic-1º cic],65
3063,L023,Marketing e Negócios Internacionais,[Lic-1º cic],53
3063,L056,Comércio e Relações Económicas Internacionais,[Lic-1º cic],34
3064,9089,Engenharia Civil,[Lic-1º cic],20
3064,9104,Engenharia e Gestão Industrial,[Lic-1º cic],25
3064,9105,Engenharia Eletromecânica,[Lic-1º cic],24
3064,9119,Engenharia Informática,[Lic-1º cic],140
3064,9123,Engenharia Mecânica,[Lic-1º cic],60
3064,9455,Engenharia Biomédica,[Lic-1º cic],35
3064,9540,Bioengenharia,[Lic-1º cic],27
3064,9770,Engenharia Informática (Curso Europeu),[Lic-1º cic],20
3064,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],20
3064,L104,Engenharia Eletrotécnica e de Computadores (regime pós-laboral),[Lic-1º cic],18
3064,L155,Gestão Sustentável das Cidades,[Lic-1º cic],25
3064,L209,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],41
3065,9058,Contabilidade e Administração,[Lic-1º cic],40
3065,9119,Engenharia Informática,[Lic-1º cic],43
3065,9147,Gestão,[Lic-1º cic],37
3065,9205,Marketing,[Lic-1º cic],35
3065,9895,Gestão do Território,[Lic-1º cic],25
3065,L146,Gestão de Bioindústrias,[Lic-1º cic],10
3081,8337,Imagem Animada,[Lic-1º cic],35
3081,9023,Ciências da Comunicação,[Lic-1º cic],39
3081,9070,Design de Comunicação,[Lic-1º cic],39
3081,9084,Educação Social,[Lic-1º cic],32
3081,9563,Desporto,[Lic-1º cic],40
3081,9853,Educação Básica,[Lic-1º cic],30
3082,9147,Gestão,[Lic-1º cic],75
3082,9148,Gestão (regime noturno),[Lic-1º cic],23
3082,9173,Gestão Hoteleira,[Lic-1º cic],48
3082,9205,Marketing,[Lic-1º cic],32
3082,9254,Turismo,[Lic-1º cic],63
3083,9087,Engenharia Alimentar,[Lic-1º cic],21
3083,9089,Engenharia Civil,[Lic-1º cic],21
3083,9123,Engenharia Mecânica,[Lic-1º cic],21
3083,L209,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],21
3083,L269,Engenharia de Sistemas e Tecnologias Informáticas,[Lic-1º cic],21
3087,9147,Gestão,[Lic-1º cic],30
3087,9148,Gestão (regime noturno),[Lic-1º cic],20
3087,9254,Turismo,[Lic-1º cic],40
3091,8339,Comunicação Multimédia,[Lic-1º cic],55
3091,9005,Animação Sociocultural,[Lic-1º cic],25
3091,9563,Desporto,[Lic-1º cic],50
3091,9652,Comunicação e Relações Públicas,[Lic-1º cic],48
3091,9853,Educação Básica,[Lic-1º cic],35
3091,L034,Desporto Condição Física e Saúde,[Lic-1º cic],30
3092,9056,Contabilidade,[Lic-1º cic],32
3092,9072,Design de Equipamento,[Lic-1º cic],32
3092,9089,Engenharia Civil,[Lic-1º cic],24
3092,9119,Engenharia Informática,[Lic-1º cic],70
3092,9128,Engenharia Topográfica,[Lic-1º cic],20
3092,9147,Gestão,[Lic-1º cic],55
3092,9157,Gestão de Recursos Humanos,[Lic-1º cic],45
3092,9205,Marketing,[Lic-1º cic],27
3092,9855,Energia e Ambiente,[Lic-1º cic],22
3092,L196,Mecânica e Informática Industrial,[Lic-1º cic],40
3092,L283,Ciência de Dados e Inteligência Artificial,[Lic-1º cic],35
3095,9173,Gestão Hoteleira,[Lic-1º cic],48
3095,9255,Turismo e Lazer,[Lic-1º cic],28
3095,9484,Restauração e Catering,[Lic-1º cic],28
3095,L061,Gestão do Turismo e da Hospitalidade,[Lic-1º cic],40
3101,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],20
3101,8476,Relações Humanas e Comunicação Organizacional (reg. de ensino a distância),[Lic-1º cic],20
3101,9084,Educação Social,[Lic-1º cic],42
3101,9238,Serviço Social,[Lic-1º cic],40
3101,9492,Tradução e Interpretação: Português/Chinês - Chinês/Português,[Lic-1º cic],28
3101,9797,Relações Humanas e Comunicação Organizacional,[Lic-1º cic],40
3101,9851,Desporto e Bem-Estar,[Lic-1º cic],52
3101,9853,Educação Básica,[Lic-1º cic],65
3101,L099,Comunicação e Media,[Lic-1º cic],42
3102,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],25
3102,9002,Administração Pública,[Lic-1º cic],27
3102,9089,Engenharia Civil,[Lic-1º cic],20
3102,9104,Engenharia e Gestão Industrial,[Lic-1º cic],25
3102,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],35
3102,9119,Engenharia Informática,[Lic-1º cic],102
3102,9123,Engenharia Mecânica,[Lic-1º cic],40
3102,9147,Gestão,[Lic-1º cic],103
3102,9205,Marketing,[Lic-1º cic],46
3102,9242,Solicitadoria,[Lic-1º cic],66
3102,9627,Contabilidade e Finanças,[Lic-1º cic],45
3102,9648,Engenharia da Energia e do Ambiente,[Lic-1º cic],20
3102,9690,Biomecânica,[Lic-1º cic],25
3102,9741,Engenharia Automóvel,[Lic-1º cic],41
3102,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],30
3102,9886,Engenharia Mecânica (regime pós-laboral),[Lic-1º cic],15
3102,9991,Gestão (regime pós-laboral),[Lic-1º cic],22
3102,L055,Jogos Digitais e Multimédia,[Lic-1º cic],50
3102,L266,Engenharia Eletrotécnica e de Computadores (regime noturno),[Lic-1º cic],15
3103,8126,Design Gráfico e Multimédia (regime pós-laboral),[Lic-1º cic],30
3103,8525,Design de Produto - Cerâmica e Vidro,[Lic-1º cic],24
3103,9007,Artes Plásticas,[Lic-1º cic],53
3103,9074,Design Industrial,[Lic-1º cic],28
3103,9243,Teatro,[Lic-1º cic],25
3103,9457,Som e Imagem,[Lic-1º cic],63
3103,9729,Design Gráfico e Multimédia,[Lic-1º cic],75
3103,L127,Programação e Produção Cultural,[Lic-1º cic],23
3103,L257,Design de Espaços,[Lic-1º cic],27
3105,8514,Gestão de Eventos,[Lic-1º cic],25
3105,9013,Biologia Marinha,[Lic-1º cic],48
3105,9016,Biotecnologia,[Lic-1º cic],25
3105,9087,Engenharia Alimentar,[Lic-1º cic],21
3105,9178,Gestão Turística e Hoteleira,[Lic-1º cic],53
3105,9207,Marketing Turístico,[Lic-1º cic],35
3105,9254,Turismo,[Lic-1º cic],50
3105,9848,Animação Turística,[Lic-1º cic],25
3105,L131,Gestão da Restauração e Catering,[Lic-1º cic],20
3112,8307,Artes Visuais e Tecnologias,[Lic-1º cic],78
3112,9005,Animação Sociocultural,[Lic-1º cic],29
3112,9853,Educação Básica,[Lic-1º cic],81
3112,9876,Educação Básica (regime pós-laboral),[Lic-1º cic],20
3112,L134,Mediação Artística e Cultural,[Lic-1º cic],24
3113,8438,Relações Públicas e Comunicação Empresarial (regime pós-laboral),[Lic-1º cic],30
3113,8439,Publicidade e Marketing (regime pós-laboral),[Lic-1º cic],29
3113,9010,Audiovisual e Multimédia,[Lic-1º cic],89
3113,9191,Jornalismo,[Lic-1º cic],63
3113,9222,Publicidade e Marketing,[Lic-1º cic],61
3113,9231,Relações Públicas e Comunicação Empresarial,[Lic-1º cic],62
3117,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],52
3117,9058,Contabilidade e Administração,[Lic-1º cic],118
3117,9147,Gestão,[Lic-1º cic],104
3117,9242,Solicitadoria,[Lic-1º cic],55
3117,9476,Finanças Empresariais,[Lic-1º cic],56
3117,9870,Contabilidade e Administração (regime pós-laboral),[Lic-1º cic],99
3117,9889,Finanças Empresariais (regime pós-laboral),[Lic-1º cic],47
3117,9991,Gestão (regime pós-laboral),[Lic-1º cic],85
3117,L035,Comércio e Negócios Internacionais (regime pós-laboral),[Lic-1º cic],52
3118,9089,Engenharia Civil,[Lic-1º cic],45
3118,9108,Engenharia Eletrónica e Telecomunicações e de Computadores,[Lic-1º cic],83
3118,9109,Engenharia Eletrotécnica,[Lic-1º cic],88
3118,9121,Engenharia Informática e de Computadores,[Lic-1º cic],120
3118,9123,Engenharia Mecânica,[Lic-1º cic],104
3118,9126,Engenharia Química e Biológica,[Lic-1º cic],36
3118,9455,Engenharia Biomédica,[Lic-1º cic],26
3118,L052,Engenharia Informática e Multimédia,[Lic-1º cic],81
3118,L085,Tecnologias e Gestão Municipal,[Lic-1º cic],26
3118,L117,Matemática Aplicada à Tecnologia e à Empresa,[Lic-1º cic],29
3118,L119,Engenharia Informática Redes e Telecomunicações,[Lic-1º cic],30
3118,L213,Engenharia Física Aplicada,[Lic-1º cic],40
3121,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],20
3121,9084,Educação Social,[Lic-1º cic],25
3121,9238,Serviço Social,[Lic-1º cic],35
3121,9254,Turismo,[Lic-1º cic],28
3121,9773,Jornalismo e Comunicação,[Lic-1º cic],35
3121,9853,Educação Básica,[Lic-1º cic],25
3122,9070,Design de Comunicação,[Lic-1º cic],26
3122,9119,Engenharia Informática,[Lic-1º cic],40
3122,9147,Gestão,[Lic-1º cic],45
3122,9670,Administração de Publicidade e Marketing,[Lic-1º cic],30
3122,9991,Gestão (regime pós-laboral),[Lic-1º cic],28
3122,L033,Tecnologias de Produção de Biocombustíveis,[Lic-1º cic],25
3122,L171,Design de Animação e Multimédia,[Lic-1º cic],32
3123,9003,Agronomia,[Lic-1º cic],37
3123,9085,Enfermagem Veterinária,[Lic-1º cic],38
3123,9130,Equinicultura,[Lic-1º cic],22
3131,8002,Línguas e Culturas Estrangeiras,[Lic-1º cic],54
3131,8264,Artes Visuais e Tecnologias Artísticas,[Lic-1º cic],28
3131,9084,Educação Social,[Lic-1º cic],48
3131,9563,Desporto,[Lic-1º cic],25
3131,9807,Tradução e Interpretação em Língua Gestual Portuguesa,[Lic-1º cic],23
3131,9853,Educação Básica,[Lic-1º cic],47
3131,9878,Educação Musical,[Lic-1º cic],22
3131,9879,Educação Social (regime pós-laboral),[Lic-1º cic],36
3131,L246,Gestão do Património Cultural,[Lic-1º cic],25
3131,L248,Gestão do Património Cultural (regime pós-laboral),[Lic-1º cic],20
3131,L272,Tecnologias para a Educação STEAM,[Lic-1º cic],25
3134,8005,Marketing (regime pós-laboral),[Lic-1º cic],28
3134,9009,Assessoria e Tradução,[Lic-1º cic],52
3134,9043,Ciências e Tecnologias da Documentação e Informação,[Lic-1º cic],25
3134,9053,Comunicação Empresarial,[Lic-1º cic],45
3134,9058,Contabilidade e Administração,[Lic-1º cic],215
3134,9205,Marketing,[Lic-1º cic],90
3134,9227,Recursos Humanos,[Lic-1º cic],45
3134,9716,Comércio Internacional,[Lic-1º cic],35
3134,9829,Assessoria e Tradução (regime pós-laboral),[Lic-1º cic],26
3134,9866,Comércio Internacional (regime pós-laboral),[Lic-1º cic],25
3134,9867,Comunicação Empresarial (regime pós-laboral),[Lic-1º cic],24
3134,9870,Contabilidade e Administração (regime pós-laboral),[Lic-1º cic],51
3134,L070,Criatividade e Inovação Empresarial,[Lic-1º cic],31
3135,8316,Engenharia de Sistemas,[Lic-1º cic],40
3135,9089,Engenharia Civil,[Lic-1º cic],51
3135,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],40
3135,9104,Engenharia e Gestão Industrial,[Lic-1º cic],36
3135,9110,Engenharia Eletrotécnica - Sistemas Elétricos de Energia,[Lic-1º cic],50
3135,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],171
3135,9117,Engenharia Geotécnica e Geoambiente,[Lic-1º cic],21
3135,9119,Engenharia Informática,[Lic-1º cic],200
3135,9123,Engenharia Mecânica,[Lic-1º cic],120
3135,9125,Engenharia Química,[Lic-1º cic],53
3135,9455,Engenharia Biomédica,[Lic-1º cic],50
3135,9936,Engenharia Mecânica Automóvel,[Lic-1º cic],42
3135,L089,Biorrecursos,[Lic-1º cic],28
3138,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],21
3138,8097,Ciências Empresariais (regime pós-laboral),[Lic-1º cic],26
3138,8288,Sistemas de Informação para Gestão,[Lic-1º cic],20
3138,8398,Segurança Informática em Redes de Computadores,[Lic-1º cic],20
3138,9045,Ciências Empresariais,[Lic-1º cic],42
3138,9119,Engenharia Informática,[Lic-1º cic],60
3138,9242,Solicitadoria,[Lic-1º cic],40
3138,L030,Gestão Industrial e Logística,[Lic-1º cic],20
3138,L091,Segurança do Trabalho e Ambiente,[Lic-1º cic],20
3139,8442,Gestão das Atividades Turísticas (regime pós-laboral),[Lic-1º cic],30
3139,9164,Gestão e Administração Hoteleira,[Lic-1º cic],45
3139,9921,Gestão das Atividades Turísticas,[Lic-1º cic],33
3139,L131,Gestão da Restauração e Catering,[Lic-1º cic],33
3141,8419,Agronomia (regime pós-laboral),[Lic-1º cic],18
3141,9003,Agronomia,[Lic-1º cic],58
3141,L003,Zootecnia,[Lic-1º cic],37
3141,L080,Qualidade Alimentar e Nutrição Humana,[Lic-1º cic],27
3141,L259,Biologia e Biotecnologia Alimentar,[Lic-1º cic],20
3142,9084,Educação Social,[Lic-1º cic],43
3142,9853,Educação Básica,[Lic-1º cic],45
3142,L130,Educação Ambiental e Turismo de Natureza,[Lic-1º cic],30
3142,L179,Produção Multimédia em Educação,[Lic-1º cic],27
3143,9152,Gestão de Empresas,[Lic-1º cic],90
3143,9156,Gestão de Marketing,[Lic-1º cic],55
3143,9185,Informática,[Lic-1º cic],66
3143,9498,Contabilidade e Fiscalidade,[Lic-1º cic],45
3143,9785,Negócios Internacionais,[Lic-1º cic],45
3143,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],36
3145,9730,Desporto de Natureza e Turismo Ativo,[Lic-1º cic],22
3145,9763,Gestão das Organizações Desportivas,[Lic-1º cic],23
3145,9808,Treino Desportivo,[Lic-1º cic],106
3145,L008,Atividade Física e Estilos de Vida Saudáveis,[Lic-1º cic],20
3145,L034,Desporto Condição Física e Saúde,[Lic-1º cic],90
3151,9005,Animação Sociocultural,[Lic-1º cic],32
3151,9054,Comunicação Social,[Lic-1º cic],33
3151,9563,Desporto,[Lic-1º cic],30
3151,9633,Tradução e Interpretação de Língua Gestual Portuguesa,[Lic-1º cic],20
3151,9853,Educação Básica,[Lic-1º cic],52
3152,8515,Tecnologias de Energia,[Lic-1º cic],33
3152,9092,Engenharia de Automação Controlo e Instrumentação,[Lic-1º cic],48
3152,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],56
3152,9119,Engenharia Informática,[Lic-1º cic],70
3152,9123,Engenharia Mecânica,[Lic-1º cic],54
3152,9862,Tecnologia e Gestão Industrial (regime noturno),[Lic-1º cic],40
3152,L069,Tecnologia Biomédica,[Lic-1º cic],49
3152,L124,Tecnologias do Ambiente e do Mar,[Lic-1º cic],32
3153,8111,Gestão de Recursos Humanos (regime pós-laboral),[Lic-1º cic],45
3153,9157,Gestão de Recursos Humanos,[Lic-1º cic],53
3153,9205,Marketing,[Lic-1º cic],56
3153,9627,Contabilidade e Finanças,[Lic-1º cic],57
3153,9628,Contabilidade e Finanças (regime noturno),[Lic-1º cic],28
3153,9629,Gestão da Distribuição e da Logística,[Lic-1º cic],47
3153,9630,Gestão de Sistemas de Informação,[Lic-1º cic],68
3153,9993,Gestão da Distribuição e da Logística (regime pós-laboral),[Lic-1º cic],45
3154,9016,Biotecnologia,[Lic-1º cic],45
3154,9089,Engenharia Civil,[Lic-1º cic],20
3154,9090,Engenharia Civil (regime noturno),[Lic-1º cic],20
3154,9687,Bioinformática,[Lic-1º cic],33
3154,L100,Tecnologias do Petróleo,[Lic-1º cic],30
3155,9500,Enfermagem,[Lic-1º cic],44
3155,9504,Fisioterapia,[Lic-1º cic],44
3155,9890,Terapia da Fala,[Lic-1º cic],26
3161,9003,Agronomia,[Lic-1º cic],35
3161,9016,Biotecnologia,[Lic-1º cic],26
3161,9085,Enfermagem Veterinária,[Lic-1º cic],35
3161,L164,Engenharia do Ambiente e Geoinformática,[Lic-1º cic],24
3162,9473,Educação Social Gerontológica,[Lic-1º cic],27
3162,9853,Educação Básica,[Lic-1º cic],54
3162,L122,Artes Plásticas e Tecnologias Artísticas,[Lic-1º cic],30
3163,8114,Turismo (regime pós-laboral),[Lic-1º cic],30
3163,8407,Engenharia da Computação Gráfica e Multimédia,[Lic-1º cic],53
3163,9087,Engenharia Alimentar,[Lic-1º cic],20
3163,9119,Engenharia Informática,[Lic-1º cic],80
3163,9123,Engenharia Mecânica,[Lic-1º cic],36
3163,9147,Gestão,[Lic-1º cic],54
3163,9148,Gestão (regime noturno),[Lic-1º cic],42
3163,9254,Turismo,[Lic-1º cic],50
3163,9723,Design de Ambientes,[Lic-1º cic],28
3163,9727,Design do Produto,[Lic-1º cic],40
3163,9743,Engenharia Civil e do Ambiente,[Lic-1º cic],35
3163,9751,Engenharia Mecatrónica,[Lic-1º cic],40
3163,L153,Engenharia de Redes e Sistemas de Computadores,[Lic-1º cic],49
3164,8464,Gestão da Distribuição e Logística,[Lic-1º cic],31
3164,8516,Organização e Gestão Empresariais,[Lic-1º cic],31
3164,9498,Contabilidade e Fiscalidade,[Lic-1º cic],33
3164,9664,Marketing e Comunicação Empresarial,[Lic-1º cic],39
3165,9731,Desporto e Lazer,[Lic-1º cic],70
3181,9054,Comunicação Social,[Lic-1º cic],63
3181,9084,Educação Social,[Lic-1º cic],62
3181,9347,Artes Plásticas e Multimédia,[Lic-1º cic],46
3181,9850,Desporto e Atividade Física,[Lic-1º cic],35
3181,9853,Educação Básica,[Lic-1º cic],48
3181,9930,Publicidade e Relações Públicas,[Lic-1º cic],66
3181,L154,Artes da Performance Cultural,[Lic-1º cic],27
3182,8296,Gestão Industrial,[Lic-1º cic],35
3182,8517,Tecnologia e Design de Mobiliário,[Lic-1º cic],40
3182,9056,Contabilidade,[Lic-1º cic],40
3182,9089,Engenharia Civil,[Lic-1º cic],44
3182,9099,Engenharia do Ambiente,[Lic-1º cic],36
3182,9109,Engenharia Eletrotécnica,[Lic-1º cic],48
3182,9119,Engenharia Informática,[Lic-1º cic],66
3182,9123,Engenharia Mecânica,[Lic-1º cic],45
3182,9152,Gestão de Empresas,[Lic-1º cic],70
3182,9205,Marketing,[Lic-1º cic],42
3182,9254,Turismo,[Lic-1º cic],45
3182,9491,Tecnologias e Design de Multimédia,[Lic-1º cic],48
3182,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],35
3185,9085,Enfermagem Veterinária,[Lic-1º cic],45
3185,9086,Engenharia Agronómica,[Lic-1º cic],25
3185,9087,Engenharia Alimentar,[Lic-1º cic],25
3185,9129,Engenharia Zootécnica,[Lic-1º cic],25
3186,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],27
3186,9122,Engenharia Informática e Telecomunicações,[Lic-1º cic],36
3186,9168,Gestão e Informática,[Lic-1º cic],23
3186,9179,Gestão Turística Cultural e Patrimonial,[Lic-1º cic],21
3186,9238,Serviço Social,[Lic-1º cic],30
3186,L021,Gestão Comercial,[Lic-1º cic],36
3186,L116,Secretariado de Administração,[Lic-1º cic],36
3241,9056,Contabilidade,[Lic-1º cic],20
3241,9152,Gestão de Empresas,[Lic-1º cic],52
3241,9640,Gestão de Recursos Humanos e Comportamento Organizacional,[Lic-1º cic],30
3241,L207,Turismo e Gestão do Património Cultural,[Lic-1º cic],35
3242,9089,Engenharia Civil,[Lic-1º cic],20
3242,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],35
3242,9119,Engenharia Informática,[Lic-1º cic],56
3242,9380,Conservação e Restauro,[Lic-1º cic],35
3242,9644,Design e Tecnologia das Artes Gráficas,[Lic-1º cic],52
